'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
47:56.0,00:00.0,100,5,44,29,36,1944554,419563,113611,23577,51946,26715,8171,4295,,,,,
47:57.0,00:00.0,100,2,51,37,44,1531507,41144,20090,17268,35168,11705,6307,2093,,,,,
47:58.0,00:00.0,100,3,57,41,49,624235,82576,29031,12553,24438,26084,9711,1746,,,,,
47:59.0,00:00.0,100,3,75,29,52,1671071,152550,5434,35338,88406,75404,13236,1481,,,,,
48:00.0,00:00.0,100,2,90,35,62,1094276,60143,29734,15001,13905,23332,6792,757,,,,,
48:01.0,00:00.0,100,2,78,30,54,1302731,23593,5840,4036,3948,1571,550,304,,,,,
48:02.0,00:00.0,100,2,81,35,58,118832,46308,27566,8459,10481,23558,4812,2569,,,,,
48:03.0,00:00.0,100,2,61,44,52,25897,103098,19843,24808,14323,9029,7325,4738,,,,,
48:04.0,00:00.0,100,2,51,53,52,62433,51039,60520,14992,6444,9477,6035,4158,,,,,
48:05.0,00:00.0,100,2,64,54,59,1185887,136125,70491,10010,40184,38503,5840,3788,,,,,
48:06.0,00:00.0,100,2,56,40,48,35707,82692,10704,1775,15303,10398,7321,4804,,,,,
48:07.0,00:00.0,100,2,61,50,55,55929,58015,70535,17737,20227,14005,7538,2823,,,,,
48:08.0,00:00.0,100,2,56,35,45,188680,14461,1138,2690,613,886,567,194,,,,,
48:09.0,00:00.0,100,2,60,41,50,55299,19346,22178,6997,14178,11219,4030,1116,,,,,
48:10.0,00:00.0,100,2,61,61,61,24114,18171,41576,10951,31814,9693,3379,1392,,,,,
48:11.0,00:00.0,100,2,51,69,60,26896,35825,102885,5422,15322,5159,7734,2777,,,,,
48:12.0,00:00.0,100,2,57,74,65,80458,21074,6482,3559,6550,3172,1603,200,,,,,
48:13.0,00:00.0,100,2,51,74,62,17271,26343,9202,23333,15431,6966,10827,6124,,,,,
48:14.0,00:00.0,100,2,47,69,58,13117,54353,27681,29169,27301,8546,6452,2529,,,,,
48:15.0,00:00.0,100,2,51,48,49,137828,35252,1119,9838,10513,2779,2223,557,,,,,
48:16.0,00:00.0,100,2,34,48,41,404460,232507,45459,29506,22178,4951,7055,1650,,,,,
48:17.0,00:00.0,100,2,24,35,29,41622,102439,15884,7474,9804,5958,2863,610,,,,,
48:18.0,00:00.0,100,2,23,24,23,80510,399610,60752,40232,10383,33191,5375,3194,,,,,
48:19.0,00:00.0,100,2,29,27,28,226594,18247,3782,3276,2725,3182,882,321,,,,,
48:20.0,00:00.0,100,2,50,34,42,18824,43888,23725,12157,9665,9565,7758,1808,,,,,
48:21.0,00:00.0,100,2,56,43,49,71361,62763,31956,5593,12862,9058,8682,3445,,,,,
48:22.0,00:00.0,100,2,64,48,56,51367,34972,8278,16091,10399,9442,7526,1166,,,,,
48:23.0,00:00.0,100,2,60,48,54,30559,52421,12670,5491,5565,4693,3934,3670,,,,,
48:24.0,00:00.0,100,2,64,48,56,44613,41773,26246,15219,9613,18073,7621,3260,,,,,
48:25.0,00:00.0,100,2,57,48,52,38991,79653,35272,9509,16550,5929,7072,3288,,,,,
48:26.0,00:00.0,100,2,47,47,47,417705,109688,44078,14490,34478,9053,5014,4605,,,,,
48:27.0,00:00.0,100,2,47,50,48,265326,111797,32384,19641,21162,10918,6189,2530,,,,,
48:28.0,00:00.0,100,2,34,34,34,1292347,190014,16320,7436,6152,11457,7792,6412,,,,,
48:29.0,00:00.0,100,2,48,30,39,76242,44862,20507,8012,9144,14476,5480,3661,,,,,
48:30.0,00:00.0,100,2,47,26,36,235483,81563,16863,5450,2106,4030,826,748,,,,,
48:31.0,00:00.0,100,2,54,29,41,88245,9454,1786,5430,5084,2880,2460,343,,,,,
48:32.0,00:00.0,100,2,57,50,53,139655,74462,50619,27745,5133,12412,2826,2504,,,,,
48:33.0,00:00.0,100,2,48,44,46,29701,85233,20259,5047,18207,8165,3907,2551,,,,,
48:34.0,00:00.0,100,2,61,43,52,45701,16032,2146,2905,2285,3141,877,539,,,,,
48:35.0,00:00.0,100,2,57,47,52,241550,13779,4378,7099,4560,3131,2194,804,,,,,
48:36.0,00:00.0,100,2,56,26,41,951255,113759,12650,5496,11346,9854,9910,10566,,,,,
48:37.0,00:00.0,100,2,61,35,48,23449,27557,14349,6072,1895,5365,1559,427,,,,,
48:38.0,00:00.0,100,2,54,56,55,92070,45431,104527,28286,11312,13220,3657,3103,,,,,
48:39.0,00:00.0,100,2,44,57,50,127449,31120,16655,4765,3043,2112,1255,964,,,,,
48:40.0,00:00.0,100,2,47,57,52,975560,62806,1910,7892,3581,6463,2095,498,,,,,
48:41.0,00:00.0,100,2,38,50,44,237366,112886,12448,17732,22605,6911,5994,2530,,,,,
48:42.0,00:00.0,100,2,41,40,40,780096,41381,33835,10643,5084,8194,4093,1613,,,,,
48:43.0,00:00.0,100,2,54,29,41,766839,11366,583,2822,1690,2347,553,202,,,,,
48:44.0,00:00.0,100,2,63,47,55,381807,41182,50586,6820,14140,24452,6708,3377,,,,,
48:45.0,00:00.0,100,2,70,56,63,38062,78838,45029,14740,10077,15040,5000,4393,,,,,
48:46.0,00:00.0,100,2,64,51,57,153689,145971,37585,43773,32277,11490,4895,4776,,,,,
48:47.0,00:00.0,100,2,61,53,57,24815,28899,5744,5777,8447,4112,1379,390,,,,,
48:48.0,00:00.0,100,2,56,43,49,17281,50677,11805,8456,6898,11179,5484,1175,,,,,
48:49.0,00:00.0,100,2,56,37,46,445547,18978,5428,1807,4707,2526,1103,159,,,,,
48:50.0,00:00.0,100,2,61,41,51,258799,75235,45854,32988,11569,15198,3871,1520,,,,,
48:51.0,00:00.0,100,2,48,50,49,33495,103325,27735,37036,10357,5053,4795,1833,,,,,
48:52.0,00:00.0,100,2,44,47,45,114102,59192,11546,8877,26672,8853,7703,2020,,,,,
48:53.0,00:00.0,100,2,41,47,44,258087,38740,7889,5081,4051,3090,738,921,,,,,
48:54.0,00:00.0,100,2,41,41,41,347180,60136,18356,14697,5953,10079,2373,2303,,,,,
48:55.0,00:00.0,100,2,53,47,50,252008,65861,54070,26919,6547,13384,14541,3799,,,,,
48:56.0,00:00.0,100,2,60,51,55,52780,24739,9817,6895,16600,8484,7074,1307,,,,,
48:57.0,00:00.0,100,2,56,51,53,58078,33340,8145,2486,1952,2030,1134,666,,,,,
48:58.0,00:00.0,100,2,56,43,49,491187,114804,17118,15354,19366,13900,8659,2194,,,,,
